,tkw,testw,length,width,Hard,Prot
1021,0.497115659,-0.675753666,0.978739165,0.899040035,-1.26024208,0.591023294
1022,1.512532259,0.24222822,0.695315513,1.872706478,-0.48231487,-0.610713286
1023,-0.179828741,-0.981747628,-0.026126507,0.232847205,-0.287833068,0.406140743
1024,1.650998159,0.956214131,1.262162816,-0.074626408,0.490094142,-0.795595836
1025,-0.687537042,0.412224866,0.386126076,-1.560748874,0.101130537,0.498582019
1026,-1.395251642,-0.471757691,-0.361081731,-1.868222488,0.879057747,0.221258193
1027,-0.826002942,-0.301761045,-0.386847518,-0.587082431,0.101130537,-2.551980068
1028,-0.841388042,-0.199763058,0.386126076,-1.765731283,0.879057747,0.498582019
1029,-0.549071142,-0.947748299,1.056036524,-1.099538454,-0.287833068,0.960788395
1030,-0.287524441,-0.029766413,0.308828717,-1.355766465,-0.093351265,0.498582019
1031,0.589426259,0.888215473,0.7210813,-0.33085442,-0.093351265,-2.367097518
1032,-0.902928442,0.61622084,-0.799100101,-1.45825767,1.073539549,-0.240948184
1033,-0.549071142,1.160210106,-2.808831445,-0.587082431,-2.038169289,-1.165360938
1034,-0.979853942,-1.015746957,-0.15495544,-2.226941704,-0.676796672,1.607877323
1035,1.743308759,1.092211448,1.700181186,0.130356001,-1.065760277,-0.056065634
1036,0.712507059,-0.87974964,1.107568097,0.181601603,0.101130537,-0.980478387
1037,0.927898459,0.990213461,-0.386847518,2.026443285,-1.065760277,-0.240948184
1038,1.020209059,0.412224866,1.803244331,-0.074626408,-1.065760277,0.406140743
1039,-0.441375442,0.344226208,0.411891862,-1.202029658,0.879057747,0.128816917
1040,0.004792459,-0.301761045,-0.309550159,1.257759251,-1.454723882,0.591023294
1041,0.497115659,-1.151744273,1.365225962,-0.382100022,-1.065760277,1.515436048
1042,1.050979259,-0.641754337,1.59711804,0.33533841,-1.26024208,-0.056065634
1043,0.112488159,-1.25374226,1.700181186,-0.535836829,-0.093351265,2.0700837
1044,-0.749077442,0.684219499,-0.412613304,-0.535836829,-0.287833068,-0.610713286
1045,1.866389559,0.310226878,1.442523321,1.155268046,-0.093351265,-0.795595836
1046,0.004792459,-1.763732197,1.95783905,-0.177117613,-0.287833068,1.422994772
1047,0.020177559,-1.627734881,1.08180231,0.694057626,-0.093351265,1.330553497
1048,-0.441375442,0.276227549,-0.59297381,0.540320819,-0.48231487,0.036375642
1049,0.604811359,-1.899729514,1.390991748,1.46274166,-0.093351265,0.591023294
1050,-0.810617842,-3.429699323,0.605135261,0.514698018,0.879057747,4.103791758
1051,-2.087581142,-3.344701001,-0.039009401,-2.329432908,0.490094142,0.036375642
1052,0.927898459,-1.015746957,1.107568097,1.206513649,-0.871278475,-0.425830735
1053,1.050979259,-1.729732868,1.648649613,1.667724069,-1.26024208,0.221258193
1054,0.343264659,-1.593735552,1.51982068,0.181601603,0.879057747,1.238112222
1055,-1.456792042,-1.28774159,-0.026126507,-0.843310442,0.490094142,0.036375642
1056,-0.841388042,-0.539756349,0.514955008,-0.740819238,0.490094142,0.406140743
1057,-1.333711242,-1.627734881,0.695315513,-1.202029658,1.656984957,2.439848801
1058,-0.749077442,-0.947748299,0.7210813,-0.638328033,0.101130537,-0.240948184
1059,0.712507059,-0.301761045,1.725946972,0.181601603,-0.48231487,-0.610713286
1060,0.758662359,-0.50575702,1.648649613,-0.023380806,0.879057747,-0.33338946
1061,-0.949083742,-3.395699994,0.75972998,0.33533841,0.490094142,3.45670283
1062,0.527885859,-1.25374226,1.004504951,0.899040035,-0.676796672,0.498582019
1063,0.574041159,-0.165763729,-0.438379091,0.489075217,-0.287833068,0.406140743
1064,0.989438859,-0.335760375,-0.541442237,2.180180092,-0.48231487,-0.51827201
1065,0.297109359,0.208228891,0.643783941,-0.433345624,1.073539549,-1.165360938
1066,0.235568959,-1.66173421,1.571352253,0.591566421,0.490094142,0.036375642
1067,0.497115659,0.752218157,-0.386847518,0.745303228,-0.48231487,-0.240948184
1068,0.020177559,-0.029766413,-0.309550159,0.591566421,-0.093351265,-0.888037112
1069,2.374097859,0.208228891,0.952973378,2.077688887,0.101130537,-2.367097518
1070,1.174060059,0.61622084,1.59711804,0.694057626,-0.48231487,-1.257802213
1071,0.989438859,1.160210106,-0.232252799,1.46274166,1.656984957,-2.367097518
1072,0.543270959,0.718218828,-0.464144877,1.206513649,-1.454723882,-0.148506909
1073,0.712507059,0.61622084,-0.799100101,1.92395208,-2.232651092,-0.51827201
1074,-0.564456242,-1.083745615,-0.412613304,0.745303228,-0.093351265,0.591023294
1075,-0.995239042,0.786217486,-2.602705154,-0.382100022,-0.871278475,-0.703154561
1076,-1.564487742,-0.301761045,-1.39171319,-0.279608817,0.490094142,-0.795595836
1077,0.312494459,1.296207423,-0.15495544,-0.382100022,0.879057747,-0.703154561
1078,-0.010592641,0.310226878,-0.979460607,1.155268046,-1.454723882,1.238112222
1079,-0.195213841,0.480223524,-0.283784372,0.027864796,-1.065760277,0.86834712
1080,0.420190159,0.718218828,-1.134055325,1.872706478,-0.871278475,1.607877323
1081,0.758662359,-0.165763729,1.056036524,0.284092808,-0.871278475,0.313699468
1082,0.497115659,1.364206081,0.076936638,-0.484591227,0.879057747,0.036375642
1083,-1.118319842,-0.233762387,0.102702425,-1.253275261,0.490094142,1.053229671
1084,0.281724259,0.786217486,0.386126076,-0.177117613,0.879057747,-0.148506909
1085,0.974053759,0.786217486,0.102702425,0.130356001,0.490094142,1.330553497
1086,0.558656059,1.194209435,0.411891862,0.079110399,0.490094142,0.406140743
1087,0.250954059,-0.301761045,1.365225962,-1.099538454,-0.48231487,0.86834712
1088,0.220183859,-0.369759704,0.978739165,-0.740819238,0.879057747,1.053229671
1089,-1.918345042,-2.664714418,-0.000360721,-1.176406857,0.490094142,1.330553497
1090,-0.749077442,-0.199763058,-0.696036956,-0.740819238,1.073539549,-0.148506909
1091,0.050947759,0.174229562,1.08180231,-1.099538454,0.490094142,-0.148506909
1092,1.512532259,-0.437758362,0.695315513,1.257759251,-0.871278475,-0.51827201
1093,0.404805059,0.344226208,-0.180721226,1.155268046,-0.871278475,0.498582019
1094,0.266339159,0.820216815,-0.309550159,-0.023380806,-0.287833068,1.238112222
1095,1.620227959,0.548222182,0.746847086,1.616478467,-1.065760277,-0.610713286
1096,0.081717959,0.378225537,0.463423435,-0.689573636,0.879057747,0.498582019
1097,0.143258359,0.548222182,0.566486581,-0.79206484,0.490094142,-0.056065634
1098,-2.179891742,-1.491737564,-0.824865888,-1.970713692,0.879057747,0.591023294
1099,-1.241400642,-0.709752995,-1.572073695,-0.023380806,-0.871278475,1.422994772
1100,0.112488159,1.058212119,0.154233998,-0.279608817,-0.48231487,-0.888037112
1101,0.512500759,-0.165763729,1.674415399,-0.843310442,-0.093351265,0.683464569
1102,0.743277259,-0.063765742,1.442523321,-0.177117613,-0.48231487,-0.795595836
1103,-0.487530742,0.820216815,0.076936638,-1.150784056,-0.287833068,-1.627567315
1104,0.004792459,0.514222853,0.154233998,-0.79206484,0.879057747,1.053229671
1105,0.804817659,0.276227549,-0.283784372,1.872706478,-2.038169289,1.053229671
1106,0.881743159,-0.845750311,-0.361081731,0.489075217,-0.676796672,0.775905845
1107,1.112519659,0.344226208,1.004504951,0.33533841,-1.26024208,-0.703154561
1108,1.189445159,0.956214131,0.514955008,0.181601603,0.879057747,0.498582019
1109,-1.733723842,0.990213461,-3.246849815,-1.816976886,-0.871278475,1.792759874
1110,-1.133704942,-0.641754337,-0.438379091,-0.638328033,0.879057747,0.591023294
1111,0.435575259,0.718218828,0.824144446,-0.535836829,0.879057747,1.885201149
1112,-1.395251642,0.24222822,-2.113155211,-1.202029658,-0.48231487,1.145670946
1113,-1.933730142,-0.573755678,-1.340181617,-1.45825767,0.879057747,0.960788395
1114,-1.687568542,0.548222182,-3.272615602,-1.509503272,-0.093351265,0.036375642
1115,-0.287524441,0.344226208,-1.082523752,-0.740819238,-1.26024208,1.792759874
1116,0.466345459,-1.117744944,0.7210813,0.33533841,-0.676796672,-1.257802213
1117,-0.349064841,0.582221511,-0.258018586,-0.894556045,-1.065760277,1.145670946
1118,-1.395251642,0.310226878,-2.422344649,-1.099538454,-0.48231487,0.036375642
1119,0.112488159,1.092211448,-1.185586898,-0.074626408,-2.038169289,-1.257802213
1120,0.389419959,0.922214802,-0.799100101,-0.023380806,-0.676796672,0.406140743
1121,-0.210598941,0.684219499,-1.005226393,-0.279608817,-0.676796672,0.406140743
1122,1.035594159,1.228208764,0.514955008,0.079110399,0.101130537,-0.980478387
1123,1.004823959,1.39820541,-0.258018586,0.79654883,-1.26024208,-0.425830735
1124,0.358649759,1.126210777,-1.185586898,-0.279608817,-1.065760277,-0.888037112
1125,0.466345459,-0.437758362,1.030270738,0.540320819,-1.065760277,0.313699468
1126,-1.302941042,-0.845750311,-0.541442237,-1.45825767,-0.676796672,0.036375642
1127,-0.749077442,0.276227549,-0.644505383,-0.638328033,0.684575944,0.313699468
1128,0.020177559,0.684219499,-1.185586898,1.155268046,-0.676796672,0.313699468
1129,0.143258359,-0.165763729,0.360360289,0.899040035,-0.287833068,-0.240948184
1130,-0.272139341,0.276227549,0.154233998,-0.177117613,-2.232651092,-0.795595836
1131,1.004823959,-0.199763058,1.339460175,0.232847205,-0.871278475,-1.812449865
1132,-1.287555942,-1.525736893,-0.644505383,-1.048292852,-0.287833068,0.960788395
1133,0.174028559,-1.083745615,0.514955008,0.181601603,0.879057747,-0.240948184
1134,1.543302459,0.378225537,1.545586467,0.694057626,-1.454723882,-0.795595836
1135,-0.364449941,-1.25374226,0.669549727,-0.228363215,-0.48231487,-0.51827201
1136,1.497147159,-0.165763729,1.751712758,0.386584012,0.879057747,-0.33338946
1137,1.220215359,-0.165763729,2.060902196,0.386584012,-2.038169289,-0.148506909
1138,0.112488159,-0.403759033,-0.438379091,0.899040035,-2.038169289,0.036375642
1139,-0.487530742,-0.403759033,1.210631243,-0.79206484,-0.48231487,0.221258193
1140,-0.225984041,0.820216815,-0.773334315,0.437829614,-1.065760277,-1.350243489
1141,-0.318294641,-0.403759033,-0.927929034,0.694057626,-1.454723882,0.313699468
1142,0.527885859,0.446224195,-0.59297381,1.001531239,-1.454723882,-1.812449865
1143,1.420221659,0.276227549,0.914324698,0.79654883,-0.093351265,-1.442684764
1144,0.866358059,1.126210777,-0.180721226,1.309004853,-1.454723882,-1.257802213
1145,0.235568959,-0.335760375,-0.129189653,0.33533841,-0.871278475,-0.240948184
1146,-1.133704942,-0.267761716,-0.567208023,-1.150784056,-0.676796672,0.683464569
1147,0.127873259,0.412224866,-0.206487013,0.437829614,-0.287833068,1.422994772
1148,0.604811359,-0.233762387,0.901441805,0.899040035,-1.454723882,0.128816917
1149,0.204798759,-0.267761716,0.28306293,0.847794433,-1.454723882,-0.148506909
1150,-0.349064841,0.684219499,-0.051892294,-0.074626408,-2.232651092,-0.795595836
1151,-0.056747941,-1.559736222,0.514955008,0.642812024,-0.676796672,1.145670946
1152,-0.087518141,1.092211448,-0.850631674,0.489075217,-2.038169289,-0.888037112
1153,-0.179828741,0.038232246,-0.670271169,0.181601603,-1.26024208,0.313699468
1154,-1.472177142,-1.015746957,-0.103423867,-1.099538454,-0.676796672,0.960788395
1155,-0.779847642,-0.641754337,-0.335315945,-0.945801647,-0.871278475,0.036375642
1156,0.450960359,0.344226208,0.154233998,0.79654883,-2.038169289,-1.165360938
1157,1.450991859,-0.063765742,0.566486581,1.718969671,-0.676796672,-0.425830735
1158,-0.395220141,-0.1317644,-1.185586898,0.079110399,-0.48231487,-0.056065634
1159,0.835587859,0.548222182,0.360360289,0.437829614,-0.48231487,1.700318598
1160,1.481762059,0.752218157,-0.206487013,1.718969671,-2.427132894,-0.795595836
1161,1.327911059,0.65022017,-0.386847518,1.718969671,-2.427132894,-0.703154561
1162,0.204798759,0.276227549,0.308828717,-0.587082431,-2.427132894,-0.33338946
1163,-1.672183442,-1.491737564,-0.541442237,-1.91946809,-1.454723882,-0.148506909
1164,-0.933698642,0.990213461,-1.855497346,-0.535836829,-2.621614697,0.036375642
1165,0.312494459,0.718218828,0.386126076,0.33533841,-1.26024208,-0.056065634
1166,1.712538559,0.61622084,-0.129189653,1.872706478,-0.676796672,-1.257802213
1167,0.804817659,0.378225537,0.463423435,0.591566421,-2.038169289,0.221258193
1168,1.743308759,0.854216144,-0.232252799,2.180180092,-2.038169289,-1.072919662
1169,1.450991859,1.143210442,-0.399730411,1.898329279,-1.26024208,-0.980478387
1170,1.189445159,0.412224866,-0.567208023,1.667724069,-0.871278475,-0.51827201
1171,1.281755759,0.65022017,-0.567208023,1.616478467,-1.065760277,-0.703154561
1172,1.650998159,0.582221511,-0.026126507,1.513987262,-0.093351265,-0.980478387
1173,0.020177559,0.004232916,-0.773334315,-0.023380806,-1.065760277,-0.425830735
1174,1.374066359,0.514222853,-0.026126507,1.46274166,0.101130537,-0.980478387
1175,-1.749108942,-0.199763058,-1.726668414,-1.099538454,-0.093351265,-1.257802213
1176,-1.195245342,0.718218828,-1.597839482,-1.048292852,-0.676796672,-1.627567315
1177,0.004792459,-0.573755678,-0.361081731,1.052776842,-1.26024208,0.221258193
1178,0.189413659,-1.083745615,0.7210813,-0.023380806,-0.871278475,-1.442684764
1179,0.727892159,0.820216815,-0.618739596,1.206513649,-0.871278475,-1.257802213
1180,-0.379835041,0.208228891,-1.03099218,-0.125872011,-1.454723882,-0.980478387
1181,0.266339159,0.718218828,-0.07765808,0.437829614,-1.26024208,-0.148506909
1182,-1.533717542,0.276227549,-1.984326279,-0.33085442,-0.676796672,2.439848801
1183,0.681736859,1.058212119,-0.824865888,1.104022444,-1.065760277,1.145670946
1184,1.420221659,1.500203397,-0.489910664,1.565232864,-2.038169289,0.036375642
1185,0.097103059,0.072231575,0.978739165,-0.33085442,-0.676796672,1.515436048
1186,0.512500759,-0.573755678,0.618018154,0.284092808,-0.287833068,1.145670946
1187,0.020177559,-0.165763729,0.824144446,-0.074626408,-0.871278475,0.591023294
1188,-0.702922142,-0.029766413,-0.206487013,-0.484591227,-0.48231487,0.498582019
1189,0.035562659,0.990213461,-1.134055325,-0.433345624,-1.454723882,-0.056065634
1190,0.174028559,1.160210106,-0.747568528,-0.33085442,-2.038169289,1.422994772
1191,-0.841388042,0.344226208,-1.417478976,-0.894556045,-2.038169289,0.128816917
1192,0.589426259,1.126210777,-0.103423867,-0.023380806,-0.093351265,1.238112222
1193,-0.841388042,-0.165763729,-0.59297381,-0.638328033,-1.065760277,1.422994772
1194,0.035562659,1.058212119,-0.696036956,-0.535836829,-2.232651092,1.515436048
1195,0.574041159,0.480223524,0.051170852,0.130356001,-1.454723882,0.406140743
1196,-0.625996642,0.378225537,-0.309550159,-0.33085442,-2.427132894,-0.240948184
1197,0.497115659,-0.165763729,1.236397029,-0.33085442,0.490094142,0.775905845
1198,1.358681259,0.80321715,0.901441805,0.540320819,-2.038169289,-0.240948184
1199,-1.472177142,-0.1317644,-1.082523752,-1.150784056,0.879057747,0.036375642
1200,0.266339159,-0.335760375,0.386126076,0.437829614,-1.26024208,-0.33338946
1201,0.312494459,0.412224866,0.205765571,0.027864796,-0.676796672,0.775905845
1202,1.435606759,0.582221511,0.952973378,1.155268046,-0.676796672,0.128816917
1203,-0.149058541,0.004232916,-0.000360721,-0.740819238,-1.065760277,-1.257802213
1204,1.620227959,-0.335760375,1.468289107,1.411496058,-0.287833068,-0.610713286
1205,0.574041159,0.820216815,-0.283784372,0.130356001,-0.871278475,-0.980478387
1206,0.358649759,0.61622084,-0.180721226,-0.074626408,-0.48231487,-0.425830735
1207,0.050947759,0.888215473,0.025405065,-0.587082431,-0.287833068,1.145670946
1208,1.635613059,0.344226208,0.824144446,0.950285637,-0.287833068,0.591023294
1209,0.143258359,0.582221511,-0.361081731,-0.33085442,-1.26024208,1.053229671
1210,-0.564456242,-0.369759704,0.179999784,-1.253275261,-0.871278475,0.221258193
1211,0.466345459,-0.335760375,0.051170852,1.052776842,-1.454723882,-1.257802213
1212,-0.779847642,-1.049746286,-0.386847518,-0.484591227,-1.454723882,0.683464569
1213,1.466376959,1.908195346,-0.696036956,0.79654883,-2.427132894,-1.257802213
1214,-0.364449941,0.548222182,0.102702425,-1.150784056,-0.676796672,0.683464569
1215,0.312494459,-0.301761045,0.308828717,0.386584012,-0.287833068,-0.056065634
1216,-0.195213841,0.208228891,0.618018154,-0.535836829,-1.454723882,-0.148506909
1217,-0.010592641,0.412224866,-0.773334315,0.232847205,-0.871278475,-0.795595836
1218,0.174028559,0.344226208,-0.206487013,-0.074626408,-2.038169289,0.960788395
1219,0.127873259,-0.981747628,0.437657649,0.899040035,-0.287833068,1.053229671
1220,-0.133673441,0.922214802,-0.670271169,0.130356001,0.101130537,0.036375642
1221,0.666351759,0.208228891,0.824144446,0.540320819,-0.287833068,-0.33338946
1222,-0.056747941,-1.25374226,1.030270738,-0.177117613,-0.287833068,1.330553497
1223,-0.210598941,0.310226878,0.463423435,-0.587082431,-0.287833068,-0.33338946
1224,-0.779847642,0.480223524,-0.696036956,-0.740819238,0.101130537,2.254966251
1225,-2.256817242,-4.12668557,-0.412613304,-2.021959295,1.268021352,3.45670283
1226,-0.779847642,-1.950728507,0.940090485,-0.817687641,0.101130537,1.515436048
1227,0.189413659,0.24222822,0.102702425,0.284092808,-0.093351265,1.700318598
1228,0.158643459,0.038232246,0.386126076,0.232847205,-1.454723882,0.128816917
1229,-1.041394342,0.582221511,-1.185586898,-0.535836829,1.073539549,1.330553497
1230,-1.195245342,-0.471757691,0.386126076,-0.945801647,-0.676796672,-0.51827201
1231,-0.118288341,-0.1317644,-0.258018586,-0.894556045,-1.454723882,1.145670946
1232,-0.087518141,-0.369759704,0.154233998,0.284092808,-1.065760277,0.406140743
1233,-1.118319842,0.344226208,-0.309550159,-0.740819238,-0.093351265,2.0700837
1234,-0.872158242,0.174229562,-0.232252799,-0.843310442,-0.093351265,0.313699468
1235,-0.056747941,-1.525736893,1.442523321,-0.638328033,-0.287833068,1.422994772
1236,0.081717959,-0.981747628,0.901441805,0.232847205,-0.093351265,0.221258193
1237,-1.256785742,0.140230233,-0.799100101,-0.484591227,0.879057747,0.86834712
1238,-0.795232742,0.174229562,-0.876397461,-0.228363215,0.101130537,1.145670946
1239,-1.333711242,0.65022017,-1.134055325,-0.894556045,0.101130537,0.221258193
1240,-0.595226442,0.174229562,0.076936638,-0.382100022,-0.48231487,3.179379004
1241,-0.902928442,-0.267761716,0.128468211,-1.509503272,-0.287833068,1.607877323
1242,-0.749077442,0.344226208,-0.670271169,-0.638328033,-0.676796672,1.792759874
1243,-0.395220141,0.854216144,-0.283784372,-0.279608817,-0.287833068,1.422994772
1244,1.681768359,0.446224195,1.803244331,0.847794433,-2.038169289,-0.240948184
1245,-1.410636742,-0.709752995,-1.314415831,-0.689573636,-1.454723882,1.145670946
1246,-1.287555942,-0.50575702,-0.232252799,-1.355766465,-0.093351265,1.422994772
1247,-0.887543342,-0.1317644,-0.129189653,-1.150784056,0.879057747,1.053229671
1248,0.897128259,0.446224195,-0.051892294,1.411496058,-1.26024208,-1.257802213
1249,-1.641413242,-0.267761716,-0.773334315,-1.45825767,0.490094142,0.406140743
1250,-0.533686042,-0.709752995,-0.412613304,0.437829614,-0.287833068,0.960788395
1251,-0.472145642,-0.845750311,-0.15495544,0.437829614,-2.038169289,-1.072919662
1252,-1.256785742,-0.233762387,0.102702425,-0.843310442,-0.287833068,1.238112222
1253,-1.287555942,-2.273722134,-0.335315945,-0.228363215,-0.871278475,0.960788395
1254,1.681768359,-0.063765742,1.854775904,0.694057626,-2.232651092,0.683464569
1255,1.250985559,-2.205723476,2.39585742,-0.33085442,-0.48231487,-0.056065634
1256,-1.041394342,-1.967728172,0.308828717,-0.228363215,-0.093351265,1.145670946
1257,-0.425990341,-2.698713748,1.506937787,-0.56145963,1.268021352,-0.425830735
1258,-1.395251642,-1.984727836,0.089819532,-1.611994477,0.684575944,0.128816917
1259,0.835587859,1.126210777,-0.464144877,0.437829614,-2.038169289,-1.165360938
1260,-0.210598941,0.072231575,-0.747568528,0.79654883,-1.065760277,-0.51827201
1261,-0.010592641,-1.899729514,1.236397029,-0.689573636,-0.287833068,0.128816917
1262,0.204798759,1.296207423,-0.258018586,0.437829614,-0.093351265,-0.703154561
1263,0.189413659,-0.437758362,0.849910232,-0.177117613,-0.093351265,0.221258193
1264,-0.364449941,0.820216815,-1.134055325,0.540320819,-2.038169289,-0.980478387
1265,-0.364449941,-0.1317644,-0.026126507,-0.382100022,-1.26024208,-0.795595836
1266,-0.872158242,0.922214802,-2.113155211,0.232847205,1.268021352,-1.442684764
1267,-1.087549642,2.027192998,-2.216218357,-0.049003607,-2.232651092,-0.425830735
1268,0.312494459,1.092211448,-0.59297381,0.694057626,-2.232651092,-0.610713286
1269,2.358712759,0.633220505,0.901441805,2.154557291,-1.26024208,-1.442684764
1270,1.604842859,0.718218828,0.514955008,0.847794433,-1.065760277,-0.888037112
1271,1.035594159,0.61622084,-0.335315945,1.052776842,-2.038169289,0.128816917
1272,0.143258359,0.446224195,-0.026126507,0.181601603,-1.26024208,0.406140743
1273,0.358649759,0.276227549,-0.644505383,1.360250455,-1.454723882,-0.795595836
1274,1.158674959,0.718218828,0.386126076,1.001531239,-1.26024208,-0.33338946
1275,1.435606759,0.004232916,0.154233998,1.565232864,-2.038169289,-0.51827201
1276,1.050979259,1.39820541,-0.979460607,1.309004853,-1.26024208,-0.703154561
1277,1.851004459,0.140230233,1.648649613,1.513987262,-1.065760277,-1.350243489
1278,1.589457759,-0.1317644,0.231531357,1.975197683,-1.26024208,-0.148506909
1279,0.450960359,-1.219742931,1.313694389,0.591566421,-1.454723882,0.406140743
1280,-0.764462542,-2.681714083,0.592252368,-0.125872011,0.490094142,1.422994772
1281,-0.749077442,-1.593735552,-0.51567645,-0.023380806,-0.093351265,0.591023294
1282,1.743308759,0.752218157,1.133333883,0.694057626,-2.232651092,-0.888037112
1283,1.050979259,0.106230904,0.231531357,1.46274166,-0.871278475,-0.056065634
1284,0.974053759,-0.097765071,0.025405065,1.206513649,0.490094142,0.128816917
1285,1.574072659,-0.1317644,0.192882677,2.410785302,-1.454723882,0.313699468
1286,2.051010759,-0.097765071,0.437657649,2.948864126,-1.454723882,0.036375642
1287,2.143321359,1.704199372,1.416757534,0.591566421,-0.093351265,-0.610713286
1288,2.281787259,0.412224866,0.205765571,2.974486927,-1.065760277,-0.148506909
1289,1.989470359,-0.437758362,0.952973378,2.128934489,0.684575944,0.406140743
1290,0.681736859,1.262208093,0.643783941,-0.382100022,-0.093351265,-0.795595836
1291,2.204861759,0.480223524,2.83387579,0.437829614,-0.287833068,-0.610713286
1292,-1.856804642,-2.868710393,-0.361081731,-0.945801647,0.879057747,0.221258193
1293,-0.441375442,-1.185743602,-0.206487013,0.386584012,0.490094142,0.775905845
1294,0.727892159,0.072231575,0.231531357,1.155268046,0.490094142,-0.240948184
1295,0.004792459,-0.267761716,0.669549727,-0.279608817,-0.093351265,0.221258193
1296,1.374066359,0.888215473,-0.721802742,1.411496058,-0.676796672,-1.442684764
1297,1.543302459,0.582221511,1.777478545,0.899040035,-1.454723882,-0.425830735
1298,1.743308759,0.497223189,-0.193604119,2.410785302,-1.065760277,-0.610713286
1299,1.743308759,-0.471757691,0.205765571,2.436408103,0.879057747,-0.33338946
1300,-0.933698642,-0.675753666,-1.365947404,1.257759251,-0.676796672,-0.51827201
1301,1.497147159,0.276227549,1.416757534,0.899040035,-0.871278475,-0.425830735
1302,1.897159759,-0.335760375,1.55846936,0.719680427,-0.871278475,-0.425830735
1303,2.066395859,0.106230904,0.205765571,2.948864126,-0.287833068,-0.240948184
1304,1.343296159,-2.307721463,1.725946972,1.360250455,-0.287833068,-0.425830735
1305,1.127904759,-0.369759704,0.463423435,1.411496058,-1.065760277,-0.33338946
1306,-0.272139341,-0.675753666,0.824144446,-0.433345624,0.490094142,-0.056065634
1307,-1.287555942,-1.015746957,-0.773334315,-1.509503272,0.879057747,-0.610713286
1308,-0.133673441,-1.525736893,0.28306293,0.027864796,-0.48231487,-0.610713286
1309,0.666351759,0.718218828,0.076936638,-0.177117613,0.879057747,-0.888037112
1310,0.235568959,1.058212119,-1.03099218,0.489075217,0.101130537,-0.240948184
1311,1.004823959,0.718218828,-0.51567645,0.591566421,-0.676796672,-0.610713286
1312,0.712507059,-1.117744944,0.7210813,-0.023380806,1.656984957,-0.056065634
1313,0.189413659,0.310226878,0.360360289,-0.740819238,0.879057747,-0.51827201
1314,0.712507059,1.500203397,-0.258018586,0.284092808,-0.287833068,-0.980478387
1315,0.804817659,0.956214131,-0.438379091,0.437829614,0.879057747,-0.240948184
1316,-1.133704942,0.752218157,-1.03099218,-0.79206484,0.684575944,-0.980478387
1317,0.989438859,0.786217486,0.437657649,0.232847205,0.490094142,-0.703154561
1318,0.574041159,-0.675753666,1.004504951,-0.33085442,0.879057747,-1.442684764
1319,0.266339159,0.208228891,0.566486581,-0.535836829,0.879057747,-0.703154561
1320,0.297109359,0.446224195,0.128468211,-0.228363215,1.462503154,-0.33338946
1321,1.466376959,0.174229562,0.952973378,0.899040035,0.879057747,-0.33338946
1322,2.57410416,0.378225537,1.133333883,1.309004853,0.879057747,0.498582019
1323,0.727892159,0.344226208,1.545586467,-0.279608817,-0.676796672,-0.703154561
1324,0.974053759,0.752218157,0.592252368,0.079110399,0.879057747,-1.350243489
1325,1.620227959,0.820216815,0.386126076,0.694057626,0.490094142,-0.980478387
1326,2.62025946,1.058212119,2.163965342,1.411496058,0.879057747,-0.425830735
1327,0.989438859,-0.471757691,0.257297144,2.077688887,-0.48231487,0.036375642
1328,0.404805059,1.296207423,-0.438379091,0.027864796,-2.038169289,0.036375642
1329,0.527885859,1.262208093,-0.644505383,0.489075217,-0.48231487,-1.72000859
1330,0.435575259,-1.015746957,1.184865456,0.437829614,0.101130537,-0.148506909
1331,0.050947759,-1.28774159,0.566486581,0.284092808,0.684575944,1.238112222
1332,0.035562659,-0.267761716,-0.232252799,0.386584012,0.879057747,0.036375642
1333,0.774047459,0.956214131,0.411891862,0.130356001,-0.676796672,-0.240948184
1334,1.004823959,-1.321740919,1.107568097,1.001531239,0.684575944,0.036375642
1335,-1.272170842,-0.947748299,-1.211352685,-1.253275261,0.490094142,0.683464569
1336,0.558656059,0.514222853,0.102702425,0.130356001,0.101130537,-0.703154561
1337,0.743277259,0.480223524,0.514955008,1.104022444,-1.26024208,-1.627567315
1338,-0.718307242,1.738198701,-2.422344649,0.33533841,-1.454723882,-0.980478387
1339,0.297109359,1.500203397,-0.979460607,0.540320819,-0.676796672,-0.056065634
1340,-0.964468842,1.466204068,-2.680002513,0.540320819,-2.232651092,-0.148506909
1341,-1.010624142,2.282187967,-3.452976107,0.130356001,-1.065760277,0.036375642
1342,-0.441375442,1.330206752,-2.241984143,0.899040035,-1.454723882,-0.056065634
1343,-0.149058541,-1.559736222,1.880541691,-0.894556045,-0.871278475,1.700318598
1344,0.250954059,-1.151744273,-0.103423867,1.360250455,-0.871278475,0.221258193
1345,-0.749077442,-0.369759704,-1.185586898,0.847794433,-0.871278475,2.254966251
1346,-1.595257942,-1.457738235,0.411891862,-1.407012067,-0.871278475,1.792759874
1347,0.235568959,-0.063765742,-0.721802742,1.104022444,-0.871278475,0.498582019
1348,-0.010592641,-0.199763058,-0.747568528,0.79654883,-0.676796672,0.775905845
1349,-0.179828741,0.65022017,-1.675136841,0.899040035,-1.26024208,0.128816917
1350,0.389419959,0.718218828,-0.412613304,0.591566421,1.656984957,-0.610713286
1351,-1.333711242,-0.301761045,0.28306293,-1.355766465,0.101130537,0.221258193
1352,0.220183859,1.568202055,-1.7524342,1.155268046,-0.48231487,-1.627567315
